lon,lat,LCOE,max_elec
-125.8649189,51.66674023,0.0347439,332936.383
-125.7168348,51.51050565,0.0373637,309592.815
-125.5699125,51.35413412,0.0478665,241662.1097
-125.4241399,51.19762925,0.0644424,179501.7929
-125.2795051,51.04099463,0.0421513,274428.3566
-125.1359962,50.8842338,0.0525415,220159.9354
-124.9936016,50.72735026,0.0747751,154697.6877
-124.8523099,50.57034749,0.0893213,129504.7488
-124.7121096,50.41322891,0.1342463,86166.46047
-124.5729894,50.25599792,0.105454,109692.6469
-124.4349383,50.09865789,0.1219656,94842.56623
-124.2979453,49.94121213,0.1068479,108261.6522
-124.1619995,49.78366395,0.1131192,102259.6541
-124.0270901,49.6260166,0.066472,174021.0368
-123.8932066,49.46827331,0.0470649,245778.0723
-123.7603385,49.31043726,0.0346052,334271.5966
-123.6284753,49.15251162,0.0395006,292844.4446
-123.497607,48.99449952,0.047806,241967.8237
-123.3677233,48.83640405,0.0552478,209375.3699
-123.2388143,48.67822827,0.0558748,207025.9013
-123.11087,48.51997523,0.044387,260606.052
-141.1023693,62.79152723,0.120657,95871.17782
-140.8211509,62.65893178,0.1645843,70283.32855
-140.5424755,62.52577549,0.1280965,90303.27092
-140.2663194,62.39206676,0.1418885,81525.53747
-139.9926588,62.25781391,0.1542565,74988.93444
-139.72147,62.12302518,0.1640583,70508.65372
-139.4527294,61.98770871,0.1336936,86522.73493
-139.1864135,61.85187253,0.1240886,93219.9011
-138.9224988,61.71552461,0.0962158,120224.8316
-138.6609619,61.57867281,0.0671338,172305.5403
-138.4017797,61.44132491,0.0546462,211680.4409
-138.1449289,61.30348859,0.0438022,264085.5565
-137.8903864,61.16517145,0.0521192,221943.5088
-137.6381294,61.02638101,0.0397769,290809.9725
-137.3881351,60.8871247,0.0754581,153297.3204
-137.1403806,60.74740985,0.0483083,239452.1655
-136.8948436,60.60724372,0.0393713,293806.0009
-136.6515015,60.4666335,0.0456016,253664.9911
-136.4103321,60.32558626,0.0442216,261581.0698
-136.1713133,60.18410902,0.0418691,276278.5303
-135.9344231,60.0422087,0.0316542,365433.8202
-135.6996397,59.89989217,0.0286049,404389.4386
-135.4669413,59.75716618,0.0280211,412814.4327
-135.2363066,59.61403743,0.0254727,454113.9885
-135.0077141,59.47051253,0.027572,419537.8919
-134.7811427,59.32659802,0.0293726,393820.6895
-134.5565714,59.18230036,0.0257346,449493.4103
-134.3339792,59.03762595,0.0264667,437059.2162
-134.1133456,58.89258109,0.0260931,443317.2751
-133.8946501,58.74717202,0.0414152,279305.985
-133.6778723,58.60140491,0.0473311,244395.7066
-133.4629921,58.45528587,0.0365771,316250.3357
-133.2499895,58.30882091,0.0348419,332000.7195
-133.0388448,58.162016,0.0427759,270421.3475
-132.8295382,58.01487703,0.0380666,303875.6007
-132.6220505,57.86740981,0.0319816,361692.5332
-132.4163623,57.7196201,0.0476938,242537.2484
-132.2124546,57.57151359,0.051728,223622.0487
-132.0103085,57.4230959,0.0408947,282861.5051
-131.8099054,57.27437259,0.0657218,176007.4028
-131.6112266,57.12534915,0.0574043,201509.8173
-131.4142539,56.97603103,0.0470187,246019.6759
-131.218969,56.82642358,0.0477628,242186.7796
-131.0253542,56.67653211,0.0542723,213138.5564
-130.8333914,56.52636188,0.0392269,294887.4674
-130.6430633,56.37591808,0.0533682,216749.6071
-130.4543522,56.22520583,0.0381632,303107.0197
-130.267241,56.0742302,0.0316616,365348.8153
-130.0817126,55.92299622,0.0646588,178900.9223
-129.8977502,55.77150883,0.0497899,232326.777
-129.715337,55.61977295,0.0520548,222218.3626
-129.5344565,55.46779341,0.0592497,195233.3534
-129.3550924,55.31557502,0.0350299,330218.5985
-129.1772285,55.1631225,0.0541664,213555.4398
-129.0008487,55.01044055,0.0659618,175367.1749
-128.8259373,54.85753381,0.0708544,163257.8013
-128.6524787,54.70440685,0.0466889,247757.3774
-128.4804573,54.5510642,0.0572346,202107.3475
-128.3098578,54.39751035,0.0473351,244375.2858
-128.1406652,54.24374972,0.0482652,239665.9765
-127.9728644,54.08978671,0.0384613,300757.1693
-127.8064406,53.93562565,0.0415015,278725.4578
-127.6413792,53.78127081,0.0398393,290354.2468
-127.4776659,53.62672646,0.0373839,309425.5212
-127.3152861,53.47199676,0.0379546,304772.2166
-127.1542259,53.31708589,0.034402,336245.3722
-126.9944712,53.16199793,0.037414,309176.1039
-126.8360082,53.00673695,0.0488353,236868.2947
-126.6788232,52.85130696,0.051017,226738.4802
-126.5229029,52.69571193,0.0419738,275589.3812
-126.3682337,52.5399558,0.0498515,232039.7992
-126.2148025,52.38404244,0.0550988,209941.5309
-126.0625963,52.2279757,0.0592675,195174.7408
-125.9116022,52.07175939,0.0554261,208701.7826
-125.7618074,51.91539727,0.0423529,273122.5785
-125.6131993,51.75889305,0.0506385,228433.2322
-125.4657656,51.60225043,0.0524607,220499.0688
-125.3194939,51.44547305,0.0419772,275566.8944
-125.174372,51.2885645,0.0521614,221763.9539
-125.030388,51.13152837,0.0817691,141465.7901
-124.8875299,50.97436818,0.0890741,129864.0627
-124.7457861,50.81708742,0.0784144,147517.9001
-124.6051449,50.65968955,0.0702067,164763.8933
-124.4655949,50.50217799,0.1275612,90682.18515
-124.3271248,50.34455613,0.1085088,106604.5346
-124.1897233,50.1868273,0.1184024,97696.73926
-124.0533795,50.02899484,0.1643364,70389.36278
-123.9180823,49.87106201,0.1883342,61420.23604
-123.7838211,49.71303207,0.1201919,96242.22502
-123.6505851,49.55490822,0.1107674,104430.8545
-123.5183637,49.39669365,0.0650875,177722.8331
-123.3871467,49.2383915,0.0391437,295514.582
-123.2569236,49.08000489,0.0443928,260571.9354
-123.1276843,48.92153691,0.0447012,258774.159
-122.9994187,48.7629906,0.0420831,274873.4128
-141.0958376,63.05319676,0.1014273,114047.5398
-140.8121112,62.920576,0.1253513,92280.90354
-140.530974,62.78738807,0.1090251,106099.7444
-140.2524015,62.65364153,0.1216919,95055.90459
-139.9763692,62.51934482,0.1443716,80123.30837
-139.7028529,62.3845063,0.1888718,61245.41599
-139.4318282,62.24913422,0.1320038,87630.32151
-139.1632711,62.11323674,0.1081945,106914.2729
-138.8971573,61.97682194,0.0991386,116680.3523
-138.6334629,61.8398978,0.0708053,163370.859
-138.372164,61.70247221,0.0713743,162068.5795
-138.1132368,61.56455296,0.0438095,264041.3853
-137.8566576,61.42614775,0.046953,246363.8054
-137.6024028,61.28726421,0.0526028,219903.3171
-137.3504491,61.14790987,0.0507467,227946.4858
-137.1007731,61.00809217,0.0559596,206712.2262
-136.8533517,60.86781846,0.0722803,160037.1607
-136.6081618,60.72709601,0.0460593,251143.9896
-136.3651806,60.58593202,0.0379078,305148.4776
-136.1243854,60.44433358,0.0508817,227341.7542
-135.8857536,60.30230771,0.0345654,334656.5141
-135.6492629,60.15986135,0.0350307,330210.6173
-135.4148909,60.01700136,0.0331274,349183.0898
-135.1826157,59.87373451,0.0388443,297791.8349
-134.9524152,59.73006751,0.0431204,268260.9433
-134.7242679,59.58600696,0.037136,311490.5711
-134.4981521,59.44155941,0.0341453,338773.9012
-134.2740465,59.29673133,0.0403837,286440.7064
-134.0519299,59.15152911,0.0561545,205994.5942
-133.8317812,59.00595906,0.0356288,324668.0615
-133.6135796,58.86002742,0.039701,291366.2306
-133.3973045,58.71374037,0.0360631,320757.7303
-133.1829355,58.567104,0.0362175,319389.9843
-132.9704521,58.42012433,0.0377025,306810.4096
-132.7598344,58.27280732,0.0401416,288168.1078
-132.5510624,58.12515886,0.0310278,372811.0754
-132.3441164,57.97718477,0.0406477,284579.7479
-132.1389769,57.8288908,0.0458679,252192.2401
-131.9356246,57.68028262,0.0603741,191597.5065
-131.7340402,57.53136587,0.0396195,291965.7347
-131.5342049,57.38214609,0.0432412,267511.8456
-131.3360999,57.23262878,0.0557894,207342.8278
-131.1397065,57.08281935,0.0350789,329756.8246
-130.9450064,56.93272318,0.0424626,272416.7476
-130.7519814,56.78234556,0.0510984,226377.5796
-130.5606135,56.63169174,0.0447524,258478.3476
-130.3708849,56.4807669,0.0486095,237968.3587
-130.1827778,56.32957616,0.036467,317205.0148
-129.9962749,56.17812459,0.047324,244432.325
-129.8113589,56.02641718,0.0468869,246711.2796
-129.6280127,55.8744589,0.0297219,389192.3731
-129.4462194,55.72225463,0.0433343,266936.9821
-129.2659623,55.56980921,0.0419636,275655.8603
-129.0872248,55.41712742,0.0622761,185745.9103
-128.9099907,55.264214,0.0506936,228184.9419
-128.7342438,55.11107362,0.0560695,206306.9244
-128.5599679,54.95771091,0.0501188,230802.2557
-128.3871475,54.80413043,0.0516511,223954.9033
-128.2157667,54.65033671,0.0570916,202613.6181
-128.0458102,54.49633421,0.0985132,117421.12
-127.8772627,54.34212737,0.0529859,218313.3212
-127.710109,54.18772054,0.0528267,218971.3376
-127.5443342,54.03311806,0.0442411,261465.2693
-127.3799236,53.87832419,0.0425239,272023.8928
-127.2168626,53.72334318,0.0407224,284057.8236
-127.0551366,53.56817919,0.0462375,250176.1604
-126.8947316,53.41283637,0.0554018,208793.5027
-126.7356332,53.25731881,0.0568616,203433.1846
-126.5778277,53.10163055,0.049458,233885.7992
-126.4213013,52.9457756,0.0500563,231090.5276
-126.2660402,52.78975791,0.1025781,112768.0675
-126.1120312,52.63358141,0.0541433,213646.629
-125.9592608,52.47724995,0.062345,185540.4531
-125.807716,52.32076739,0.0655236,176539.9643
-125.6573836,52.1641375,0.0506493,228384.8557
-125.5082511,52.00736404,0.0409531,282457.5952
-125.3603055,51.85045072,0.0456675,253298.7397
-125.2135344,51.69340121,0.0413864,279500.5289
-125.0679254,51.53621913,0.0420752,274925.0668
-124.9234663,51.37890809,0.0522971,221188.6763
-124.780145,51.22147164,0.0557551,207470.1363
-124.6379494,51.06391329,0.0413052,280049.8172
-124.4968679,50.90623652,0.0640428,180621.7836
-124.3568888,50.74844479,0.067047,172528.6419
-124.2180004,50.59054149,0.148241,78031.94232
-124.0801915,50.43252999,0.0676563,170974.9207
-123.9434507,50.27441364,0.115161,100446.6008
-123.807767,50.11619574,0.223688,51712.80339
-123.6731293,49.95787955,0.0924712,125093.3525
-123.5395269,49.7994683,0.1338585,86416.1493
-123.4069489,49.6409652,0.1350636,85645.08941
-123.2753847,49.48237342,0.1273647,90822.14004
-123.144824,49.32369609,0.1009254,114614.6206
-123.0152563,49.1649363,0.0895213,129215.4389
-122.8866715,49.00609714,0.0548557,210871.9753
-141.0891863,63.31488089,0.2034152,56866.60619
-140.8029069,63.18223713,0.1172425,98663.26344
-140.5192641,63.04901981,0.0972495,118946.9367
-140.2382325,62.91523761,0.1170246,98847.04781
-139.9597872,62.7808991,0.128513,90010.60744
-139.6839031,62.64601276,0.1203923,96082.02625
-139.4105554,62.51058698,0.281102,41150.66135
-139.1397191,62.37463004,0.1404866,82339.03679
-138.8713694,62.23815013,0.0896686,129003.0598
-138.6054818,62.10115535,0.087116,132783.1037
-138.3420316,61.9636537,0.0899418,128611.2205
-138.0809944,61.82565308,0.0929284,124477.8624
-137.8223459,61.68716131,0.0504663,229212.6661
-137.5660618,61.54818613,0.0647584,178625.8053
-137.3121182,61.40873515,0.0490911,235633.8995
-137.060491,61.26881593,0.0481144,240416.9532
-136.8111566,61.12843593,0.0457964,252585.6319
-136.5640912,60.98760251,0.0599307,193014.9409
-136.3192713,60.84632296,0.0886987,130413.7454
-136.0766738,60.70460447,0.0634901,182194.081
-135.8362753,60.56245415,0.0394901,292921.8412
-135.5980529,60.41987904,0.037858,305550.4518
-135.3619839,60.27688607,0.0472501,244814.8105
-135.1280454,60.13348212,0.0429034,269618.1693
-134.8962152,59.98967396,0.0356845,324161.1916
-134.6664708,59.84546829,0.0373739,309508.3676
-134.4387902,59.70087174,0.0510302,226680.0886
-134.2131514,59.55589085,0.0574573,201324.0292
-133.9895327,59.41053209,0.0649308,178151.596
-133.7679126,59.26480186,0.0695448,166332.0594
-133.5482696,59.11870646,0.0646513,178921.7089
-133.3305827,58.97225214,0.0592572,195208.8739
-133.1148308,58.82544507,0.0810704,142685.0085
-132.9009931,58.67829134,0.0817875,141433.9577
-132.6890491,58.53079698,0.0472694,244714.6227
-132.4789783,58.38296794,0.0438976,263511.4277
-132.2707606,58.2348101,0.044256,261377.6008
-132.0643759,58.08632928,0.0411506,281102.4145
-131.8598044,57.93753123,0.0555262,208325.4437
-131.6570266,57.78842162,0.0723387,159907.9131
-131.4560229,57.63900606,0.0646702,178869.5076
-131.2567742,57.48929011,0.0377505,306420.6457
-131.0592615,57.33927925,0.0386177,299539.3382
-130.8634659,57.18897889,0.039348,293980.2912
-130.6693687,57.0383944,0.0566614,204151.8942
-130.4769517,56.88753107,0.0525092,220295.2619
-130.2861964,56.73639413,0.0379706,304644.0791
-130.0970849,56.58498876,0.0344586,335693.3681
-129.9095993,56.43332006,0.0495463,233468.9057
-129.7237219,56.2813931,0.0354894,325942.6258
-129.5394354,56.12921287,0.0551342,209806.546
-129.3567223,55.97678431,0.1024583,112899.8931
-129.1755656,55.82411231,0.08925,129608.1918
-128.9959484,55.67120169,0.0748171,154610.7499
-128.817854,55.51805722,0.0639492,180886.3404
-128.6412659,55.36468363,0.0524039,220737.7088
-128.4661677,55.21108558,0.0401273,288270.7389
-128.2925432,55.05726768,0.0525171,220262.2539
-128.1203766,54.90323449,0.0420478,275103.9972
-127.9496519,54.74899053,0.047189,245131.648
-127.7803537,54.59454025,0.0410181,282010.1776
-127.6124663,54.43988806,0.0440636,262519.1042
-127.4459747,54.28503833,0.11449,101035.3302
-127.2808638,54.12999535,0.0972109,118994.1292
-127.1171185,53.9747634,0.078599,147171.4776
-126.9547242,53.8193467,0.0757716,152663.1632
-126.7936664,53.66374941,0.0645492,179204.9405
-126.6339305,53.50797565,0.0640499,180601.8705
-126.4755025,53.35202951,0.0652359,177318.4841
-126.3183683,53.19591502,0.0838673,137926.4981
-126.1625139,53.03963616,0.0901511,128312.7013
-126.0079257,52.88319689,0.0751906,153842.6923
-125.8545901,52.72660111,0.0417629,276981.0756
-125.7024936,52.56985268,0.0604841,191249.1011
-125.5516231,52.41295542,0.0756015,153006.5184
-125.4019655,52.2559131,0.0701476,164902.5992
-125.2535077,52.09872947,0.0601033,192460.8449
-125.1062371,51.94140821,0.0532711,217144.3986
-124.9601411,51.783953,0.0423452,273172.2791
-124.8152071,51.62636744,0.0436492,265011.0004
-124.6714228,51.46865511,0.0457509,252836.8697
-124.5287761,51.31081957,0.0394944,292889.8338
-124.387255,51.1528643,0.0359807,321492.1737
-124.2468474,50.99479278,0.0553313,209059.3302
-124.1075418,50.83660845,0.0457885,252629.3014
-123.9693265,50.67831468,0.0883515,130926.2434
-123.83219,50.51991485,0.047907,241457.9768
-123.6961211,50.36141227,0.074583,155096.1393
-123.5611085,50.20281024,0.0853173,135582.5038
-123.4271412,50.04411201,0.0726369,159251.3359
-123.2942082,49.88532079,0.1120777,103209.9672
-123.1622988,49.72643978,0.1114008,103837.0186
-123.0314024,49.56747214,0.1498071,77216.19846
-122.9015083,49.40842097,0.1713563,67505.73669
-122.7726063,49.24928938,0.1457546,79363.04147
-122.644686,49.09008042,0.0799172,144743.8634
-122.5177373,48.93079711,0.0615619,187900.8462
-141.0824122,63.57657442,0.1296537,89218.68474
-140.7935335,63.44391,0.0750988,154030.8458
-140.5073399,63.31066553,0.0709228,163100.3486
-140.2238056,63.17684983,0.0980271,118003.4344
-139.9429047,63.04247159,0.0858417,134754.14
-139.6646117,62.90753944,0.1088645,106256.1914
-139.3889008,62.77206188,0.0915387,126367.6369
-139.1157464,62.63604731,0.1513891,76409.2875
-138.8451232,62.49950406,0.0994807,116279.199
-138.5770058,62.36244034,0.104989,110178.4992
-138.3113688,62.22486425,0.0754638,153285.8408
-138.0481873,62.08678384,0.0717427,161236.3241
-137.7874362,61.94820702,0.0708846,163188.1842
-137.5290905,61.80914163,0.0645412,179227.071
-137.2731257,61.66959542,0.053924,214515.3575
-137.0195171,61.52957603,0.0409688,282349.4933
-136.7682403,61.38909102,0.0366517,315606.5284
-136.519271,61.24814786,0.0608426,190122.1193
-136.2725851,61.10675393,0.0466563,247930.7619
-136.0281587,60.96491654,0.0458291,252405.6846
-135.7859679,60.82264287,0.0745728,155117.3557
-135.5459891,60.67994006,0.0445346,259742.4391
-135.308199,60.53681514,0.0380319,304153.32
-135.0725743,60.39327505,0.0676325,171035.1433
-134.8390918,60.24932668,0.0466593,247914.9223
-134.6077289,60.1049768,0.0410382,281872.2471
-134.3784626,59.96023212,0.0578327,200017.1234
-134.1512707,59.81509927,0.064711,178756.7571
-133.9261306,59.6695848,0.0581208,199025.509
-133.7030204,59.52369517,0.0508154,227638.132
-133.4819182,59.37743677,0.0709224,163101.2442
-133.2628021,59.23081592,0.0722393,160127.927
-133.0456508,59.08383886,0.0552125,209509.329
-132.8304428,58.93651176,0.0549035,210688.3905
-132.6171572,58.78884071,0.0832833,138893.7583
-132.4057729,58.64083173,0.0632272,182951.7222
-132.1962692,58.49249077,0.0645363,179240.7422
-131.9886257,58.34382371,0.0733781,157642.8179
-131.7828221,58.19483636,0.090789,127411.1834
-131.5788383,58.04553446,0.0700837,165053.145
-131.3766544,57.89592368,0.0507949,227730.1027
-131.1762506,57.74600964,0.0481693,240143.3271
-130.9776076,57.59579787,0.0702892,164570.4594
-130.780706,57.44529384,0.0413674,279629.0352
-130.5855268,57.29450298,0.0406773,284373.1164
-130.392051,57.14343063,0.0494565,233893.0687
-130.2002601,56.99208207,0.0508533,227468.7549
-130.0101355,56.84046253,0.0465694,248393.1817
-129.8216591,56.68857718,0.06235,185525.781
-129.6348126,56.53643112,0.083163,139094.6226
-129.4495782,56.38402939,0.0915249,126386.6328
-129.2659384,56.23137698,0.1505759,76821.93358
-129.0838755,56.07847882,0.1136334,101796.9461
-128.9033723,55.92533979,0.1153511,100281.0894
-128.7244118,55.7719647,0.078859,146686.2128
-128.5469769,55.61835831,0.0530269,218144.3398
-128.3710511,55.46452533,0.0700567,165116.5831
-128.1966178,55.31047042,0.0756574,152893.5323
-128.0236607,55.15619817,0.0767356,150745.3681
-127.8521637,55.00171314,0.0619341,186771.5028
-127.6821108,54.84701982,0.0673029,171872.7716
-127.5134862,54.69212266,0.0612004,189010.6905
-127.3462743,54.53702606,0.0686169,168581.4016
-127.1804599,54.38173436,0.0562751,205553.342
-127.0160276,54.22625187,0.0889236,130083.941
-126.8529624,54.07058283,0.0751388,153948.7724
-126.6912494,53.91473145,0.0595259,194327.5247
-126.5308741,53.75870188,0.037653,307213.5485
-126.3718217,53.60249824,0.044109,262248.7135
-126.2140781,53.44612459,0.0488477,236807.8119
-126.057629,53.28958496,0.0612571,188835.7223
-125.9024604,53.13288331,0.0697744,165784.7803
-125.7485586,52.97602359,0.0617146,187435.6978
-125.5959098,52.81900967,0.0697686,165798.591
-125.4445005,52.66184542,0.1040842,111136.2371
-125.2943174,52.50453463,0.1305163,88629.01862
